Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins],Peak Average Cool Duratin [mins],Peak Average Cool Duration [mins],Daily Occ#1 Cool Duration [mins],Daily Occ#1 Warm Duration [mins],Daily Occ#2 Cool Duration [mins],Daily Occ#2 Warm Duration [mins],Daily Occ#3 Cool Duration [mins],Daily Occ#3 Warm Duration [mins],Daily Occ#4 Cool Duration [mins],Daily Occ#4 Warm Duration [mins],Daily Occ#5 Cool Duration [mins],Daily Occ#5 Warm Duration [mins],Daily Occ#6 Cool Duration [mins],Daily Occ#6 Warm Duration [mins],Daily Occ#7 Cool Duration [mins],Daily Occ#7 Warm Duration [mins],Daily Occ#8 Cool Duration [mins],Daily Occ#8 Warm Duration [mins],Daily Occ#9 Cool Duration [mins],Daily Occ#9 Warm Duration [mins],Daily Occ#10 Cool Duration [mins],Daily Occ#10 Warm Duration [mins],Daily Occ#11 Cool Duration [mins],Daily Occ#11 Warm Duration [mins],Daily Average Cool Duration [mins],Daily Average Warm Duration [mins]
6.41216,6.61766,14.02824,14.46499,0.085821172,0.085010083,1.653639744,1.705678397,0,46,4,25,0,2,14,27,6,8,0,0,25,0,0,12,9,4,1,0,22,0,7.363636364,11.27272727,0,120,9,87,0,6,24,63,14,20,1,0,58,0,0,28,25,16,1,0,43,0,15.90909091,30.90909091
6.41216,6.61816,14.02824,14.53649,0.085821172,0.089441812,1.653639744,1.711062878,0,36,4,16,0,1,10,23,7,11,1,0,28,0,0,10,6,5,0,0,15,0,6.454545455,9.272727273,0,103,8,59,0,8,29,71,15,20,2,0,56,0,0,33,13,14,1,0,41,0,15,28
6.41216,6.61816,14.02824,14.56699,0.085821172,0.091348316,1.653639744,1.713339581,0,33,4,36,0,2,14,36,2,4,0,0,7,0,0,7,3,3,0,0,25,0,5,11,0,100,7,81,0,7,31,89,10,15,0,0,56,0,0,22,21,16,0,0,66,0,17.36363636,30
6.41216,6.57941,14.02824,14.43449,0.085821172,0.08837652,1.653639744,1.699783856,0,32,3,27,0,1,7,26,6,3,0,0,17,0,0,20,5,8,0,0,29,0,6.090909091,10.63636364,0,99,7,71,0,4,26,84,15,11,2,0,47,0,0,42,19,19,1,0,94,0,19.18181818,30
6.41216,6.61991,14.02824,14.53699,0.085821172,0.089232365,1.653639744,1.711265723,0,44,2,17,0,0,7,41,9,8,0,0,15,0,0,9,10,8,1,0,24,0,6.181818182,11.54545455,0,112,10,68,0,6,27,86,16,16,1,0,46,0,0,29,21,18,1,0,93,0,19.54545455,30.45454545
6.41216,6.64341,14.02824,14.58274,0.085821172,0.088866701,1.653639744,1.716903501,0,61,1,15,0,2,15,29,7,6,0,0,17,0,0,12,10,4,1,0,19,0,6.363636364,11.72727273,0,134,3,49,0,6,30,78,16,18,1,0,56,0,0,29,24,15,1,0,60,0,17.36363636,29.90909091
6.41216,6.59816,14.02824,14.55099,0.085821172,0.093098133,1.653639744,1.710253565,0,45,1,21,0,0,4,35,4,9,1,0,14,0,0,6,8,8,1,0,30,0,5.727272727,11.27272727,0,100,3,51,0,2,19,70,13,23,2,0,39,0,0,24,22,19,3,0,96,0,17.90909091,26.27272727
6.41216,6.58191,14.02824,14.48724,0.085821172,0.091350733,1.653639744,1.703957892,0,41,4,20,0,2,6,25,4,3,0,0,11,0,0,9,7,9,0,0,24,0,5.090909091,9.909090909,0,137,7,49,0,4,24,82,19,20,1,0,43,0,0,27,20,23,1,0,43,0,14.36363636,31.09090909
6.41216,6.60141,14.02824,14.55124,0.085821172,0.092667017,1.653639744,1.710579624,0,52,1,33,0,0,6,27,7,5,0,0,16,0,0,12,10,11,1,0,9,0,4.545454545,12.72727273,0,126,8,66,0,3,27,85,16,19,2,0,35,0,0,35,24,23,2,0,40,0,14,32.45454545
6.41216,6.63066,14.02824,14.57999,0.085821172,0.090443821,1.653639744,1.715492279,0,50,1,12,0,1,9,39,7,5,0,0,16,0,0,12,9,5,1,0,15,0,5.272727273,11.27272727,0,124,6,54,0,5,41,125,13,13,1,0,51,0,0,27,19,15,2,0,48,0,16.45454545,33
