Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins],Peak Average Cool Duratin [mins],Peak Average Cool Duration [mins],Daily Occ#1 Cool Duration [mins],Daily Occ#1 Warm Duration [mins],Daily Occ#2 Cool Duration [mins],Daily Occ#2 Warm Duration [mins],Daily Occ#3 Cool Duration [mins],Daily Occ#3 Warm Duration [mins],Daily Occ#4 Cool Duration [mins],Daily Occ#4 Warm Duration [mins],Daily Occ#5 Cool Duration [mins],Daily Occ#5 Warm Duration [mins],Daily Occ#6 Cool Duration [mins],Daily Occ#6 Warm Duration [mins],Daily Occ#7 Cool Duration [mins],Daily Occ#7 Warm Duration [mins],Daily Occ#8 Cool Duration [mins],Daily Occ#8 Warm Duration [mins],Daily Occ#9 Cool Duration [mins],Daily Occ#9 Warm Duration [mins],Daily Occ#10 Cool Duration [mins],Daily Occ#10 Warm Duration [mins],Daily Occ#11 Cool Duration [mins],Daily Occ#11 Warm Duration [mins],Daily Average Cool Duration [mins],Daily Average Warm Duration [mins]
4.121225,4.121225,12.61110167,12.61110167,0.346413167,0.346413167,1.33117024,1.33117024,0,113,0,33,0,4,3,51,4,6,0,0,12,0,0,40,2,7,2,0,21,0,4,23.09090909,0,260,0,82,0,12,17,108,9,15,1,0,45,0,0,94,15,13,2,0,83,0,15.63636364,53.09090909
4.28067,4.28067,13.00710167,13.00710167,0.34179495,0.34179495,1.375811002,1.375811002,0,116,0,45,0,13,6,47,4,11,0,0,14,0,0,34,2,4,1,0,12,0,3.545454545,24.54545455,0,253,0,111,0,22,16,99,10,23,2,0,43,0,0,87,11,12,2,0,73,0,14.27272727,55.18181818
5.067418333,5.067418333,12.58808167,12.58808167,0.194886327,0.194886327,1.41894664,1.41894664,0,115,0,37,0,4,7,37,2,13,1,0,12,0,0,43,6,10,1,0,11,0,3.636363636,23.54545455,0,515,1,86,0,20,16,81,11,23,1,0,36,0,0,100,13,19,2,0,50,0,11.81818182,76.72727273
4.227126667,4.227126667,12.705645,12.705645,0.334606521,0.334606521,1.348244125,1.348244125,0,86,0,51,0,4,3,49,0,9,0,0,12,0,0,54,4,8,0,0,14,0,3,23.72727273,0,251,1,143,0,13,15,104,7,14,1,0,36,0,0,98,11,19,1,0,53,0,11.36363636,58.36363636
4.30571,4.30571,12.631975,12.631975,0.318283958,0.318283958,1.35017768,1.35017768,0,94,0,38,0,12,6,46,7,10,0,0,26,0,0,43,1,6,0,0,17,0,5.181818182,22.63636364,0,227,3,75,0,16,18,102,18,23,0,0,54,0,0,96,8,15,1,0,254,0,32.36363636,50.36363636
4.253845,4.253845,12.71745333,12.71745333,0.331022511,0.331022511,1.351652697,1.351652697,0,117,0,62,0,9,2,34,1,11,0,0,12,0,0,38,6,8,0,0,16,0,3.363636364,25.36363636,0,243,0,106,0,14,10,83,15,24,1,0,46,0,0,96,15,23,1,0,87,0,15.90909091,53.54545455
4.168415,4.168415,12.64570833,12.64570833,0.340738393,0.340738393,1.338216909,1.338216909,0,88,0,34,0,4,4,38,4,15,0,0,20,0,0,39,1,8,0,0,24,0,4.818181818,20.54545455,0,201,1,102,0,7,21,104,10,22,1,0,57,0,0,70,8,15,1,0,98,0,17.90909091,47.36363636
4.722913333,4.722913333,12.93783167,12.93783167,0.269906511,0.269906511,1.412469417,1.412469417,0,111,0,41,0,4,3,35,5,11,0,0,7,0,0,40,4,10,0,0,15,0,3.090909091,22.90909091,0,513,2,96,0,12,11,86,18,23,1,0,40,0,0,85,13,28,0,0,55,0,12.72727273,76.63636364
4.28321,4.28321,12.42383,12.42383,0.31048477,0.31048477,1.332512349,1.332512349,0,105,0,42,0,12,6,66,2,9,0,0,24,0,0,36,6,10,0,0,9,0,4.272727273,25.45454545,0,247,6,106,0,28,21,132,9,21,0,0,54,0,0,93,15,21,1,0,29,0,12.27272727,58.90909091
4.189378333,4.189378333,12.57339833,12.57339833,0.333612406,0.333612406,1.334802052,1.334802052,0,90,0,37,0,9,8,51,1,3,0,0,15,0,0,38,1,6,1,0,17,0,3.909090909,21.27272727,0,237,1,86,0,16,18,101,10,11,1,0,44,0,0,83,10,20,1,0,74,0,14.45454545,50.36363636
4.207596667,4.207596667,12.83016833,12.83016833,0.344108891,0.344108891,1.355692069,1.355692069,0,89,1,44,0,10,4,36,1,7,0,0,16,0,0,41,6,9,1,0,16,0,4.090909091,21.45454545,0,246,4,93,0,20,13,83,13,14,0,0,49,0,0,96,13,22,2,0,80,0,15.81818182,52.18181818
4.201391667,4.201391667,12.636025,12.636025,0.335013714,0.335013714,1.340613152,1.340613152,0,86,0,39,0,7,3,37,4,4,0,0,13,0,0,48,2,15,0,0,11,0,3,21.45454545,0,215,1,96,0,14,15,86,14,15,1,0,40,0,0,98,15,29,0,0,72,0,14.36363636,50.27272727
4.159898333,4.159898333,12.635495,12.635495,0.341553563,0.341553563,1.336648984,1.336648984,0,97,0,33,0,3,5,43,4,15,0,0,17,0,0,55,1,8,0,0,18,0,4.090909091,23.09090909,0,227,0,70,0,11,13,91,12,20,2,0,41,0,0,115,11,21,1,0,73,0,13.90909091,50.45454545
4.674221667,4.674221667,12.94011167,12.94011167,0.277560845,0.277560845,1.408034158,1.408034158,0,142,0,45,0,7,4,49,3,10,0,0,8,0,0,38,6,11,0,0,12,0,3,27.45454545,0,354,3,101,0,17,15,104,13,21,1,0,43,0,0,79,17,20,1,0,53,0,13.27272727,63.27272727
4.383078333,4.383078333,12.96680833,12.96680833,0.323954173,0.323954173,1.382489456,1.382489456,0,90,1,28,0,7,4,36,4,10,0,0,13,0,0,54,5,9,0,0,15,0,3.818181818,21.27272727,0,239,3,89,0,24,14,78,20,22,1,0,52,0,0,109,13,20,0,0,51,0,14,52.81818182
4.342681667,4.342681667,12.60109333,12.60109333,0.310745258,0.310745258,1.351369416,1.351369416,0,96,0,53,0,6,5,51,5,8,0,0,9,0,0,40,6,7,0,0,16,0,3.727272727,23.72727273,0,260,1,110,0,15,14,102,9,18,1,0,38,0,0,89,15,15,0,0,240,0,28.90909091,55.36363636
4.480231667,4.480231667,12.65879333,12.65879333,0.292155018,0.292155018,1.368686519,1.368686519,0,131,0,44,0,5,10,53,6,6,0,0,8,0,0,47,1,7,1,0,17,0,3.909090909,26.63636364,0,280,3,104,0,12,27,127,14,14,1,0,51,0,0,111,12,25,2,0,70,0,16.36363636,61.18181818
5.105168333,5.105168333,12.74522,12.74522,0.198888943,0.198888943,1.434246934,1.434246934,0,92,0,38,0,2,5,43,2,5,0,0,18,0,0,50,3,12,0,0,11,0,3.545454545,22,0,235,0,98,0,8,23,109,9,15,2,0,53,0,0,131,12,20,4,0,47,0,13.63636364,56
4.498116667,4.498116667,12.80717833,12.80717833,0.297563203,0.297563203,1.381454501,1.381454501,0,108,0,45,0,10,5,29,3,14,0,0,14,0,0,38,4,8,0,0,12,0,3.454545455,22.90909091,0,256,0,86,0,17,21,78,12,22,0,0,46,0,0,96,11,18,0,0,55,0,13.18181818,52.09090909
4.535098333,4.535098333,12.48002333,12.48002333,0.27322278,0.27322278,1.360531563,1.360531563,0,161,0,44,0,6,10,59,2,5,0,0,10,0,0,53,2,8,1,0,13,0,3.454545455,30.54545455,0,590,3,95,0,14,20,112,11,18,1,0,43,0,0,118,15,22,1,0,45,0,12.63636364,88.09090909
4.493288333,4.493288333,12.538485,12.538485,0.283280503,0.283280503,1.360940935,1.360940935,0,93,1,41,0,6,4,43,4,6,0,0,11,0,0,37,4,9,0,0,21,0,4.090909091,21.36363636,0,241,5,79,0,11,16,93,14,21,0,0,45,0,0,97,11,19,2,0,76,0,15.36363636,51
4.275006667,4.275006667,12.75201167,12.75201167,0.329516506,0.329516506,1.356233893,1.356233893,0,96,1,49,0,3,2,43,5,13,0,0,15,0,0,42,3,7,1,0,16,0,3.909090909,23,0,208,4,99,0,10,17,99,21,22,1,0,56,0,0,88,15,21,2,0,63,0,16.27272727,49.72727273
4.715823333,4.715823333,12.36404,12.36404,0.23717113,0.23717113,1.368967564,1.368967564,0,131,0,58,0,13,10,50,2,8,0,0,15,0,0,40,2,9,0,0,16,0,4.090909091,28.09090909,0,313,0,111,0,19,22,99,12,21,0,0,55,0,0,87,9,24,1,0,62,0,14.63636364,61.27272727
4.464915,4.464915,12.71959333,12.71959333,0.297946895,0.297946895,1.371776284,1.371776284,0,115,0,39,0,9,8,54,2,7,1,0,18,0,0,41,5,8,1,0,21,0,5.090909091,24.81818182,0,266,2,81,0,18,17,93,12,23,1,0,49,0,0,99,13,15,2,0,78,0,15.81818182,54.09090909
4.225961667,4.225961667,12.71284333,12.71284333,0.335166563,0.335166563,1.348671262,1.348671262,0,101,0,37,0,6,6,49,4,12,0,0,9,0,0,38,5,14,0,0,17,0,3.727272727,23.36363636,0,259,3,93,0,16,18,116,16,20,1,0,52,0,0,75,16,23,0,0,76,0,16.54545455,54.72727273
4.693656667,4.693656667,12.735445,12.735445,0.262898679,0.262898679,1.39459485,1.39459485,0,115,0,39,0,6,5,36,2,4,0,0,13,0,0,39,2,6,1,0,15,0,3.454545455,22.27272727,0,379,1,96,0,11,16,86,11,14,1,0,35,0,0,89,9,20,2,0,49,0,11.27272727,63.18181818
4.366845,4.366845,12.415635,12.415635,0.296557123,0.296557123,1.339811158,1.339811158,0,110,0,44,0,6,1,43,1,12,1,0,16,0,0,55,4,10,0,0,12,0,3.181818182,25.45454545,0,257,2,110,0,15,14,104,13,27,2,0,58,0,0,129,14,21,1,0,43,0,13.36363636,60.27272727
4.240753333,4.240753333,12.78466833,12.78466833,0.336587665,0.336587665,1.355431766,1.355431766,0,101,1,47,0,6,7,44,5,9,0,0,11,0,0,36,4,10,0,0,17,0,4.090909091,23,0,241,4,131,0,18,19,92,18,22,1,0,47,0,0,104,14,19,1,0,53,0,14.27272727,57
4.190146667,4.190146667,12.63844667,12.63844667,0.336920624,0.336920624,1.339730322,1.339730322,0,88,0,40,0,7,4,40,2,5,0,0,17,0,0,31,4,7,0,0,21,0,4.363636364,19.81818182,0,223,0,101,0,16,16,100,10,14,1,0,80,0,0,78,17,23,0,0,59,0,16.63636364,50.45454545
4.325618333,4.325618333,12.75927,12.75927,0.321964606,0.321964606,1.361562753,1.361562753,0,83,0,54,0,6,4,50,3,6,0,0,12,0,0,38,4,13,1,0,18,0,3.818181818,22.72727273,0,222,2,143,0,14,22,107,18,15,0,0,58,0,0,76,11,24,2,0,60,0,15.72727273,54.63636364
4.474536667,4.474536667,12.83986,12.83986,0.303024072,0.303024072,1.381663766,1.381663766,0,103,0,52,0,7,2,44,2,4,0,0,10,0,0,45,2,14,0,0,17,0,3,24.45454545,0,289,3,132,0,18,18,97,12,18,1,0,36,0,0,87,11,26,1,0,50,0,12,60.63636364
4.207821667,4.207821667,12.64364667,12.64364667,0.33439746,0.33439746,1.341790254,1.341790254,0,88,1,56,0,8,5,50,2,13,0,0,11,0,0,31,8,12,0,0,18,0,4.090909091,23.45454545,0,203,1,118,0,15,15,107,9,25,2,0,46,0,0,79,17,22,1,0,95,0,16.90909091,51.72727273
4.265065,4.265065,12.78274167,12.78274167,0.332683847,0.332683847,1.357587442,1.357587442,0,119,0,37,0,6,8,38,2,6,0,0,14,0,0,73,4,10,1,0,17,0,4.181818182,26.27272727,0,250,3,78,0,14,17,92,12,22,1,0,55,0,0,141,14,17,2,0,45,0,13.54545455,55.81818182
4.306563333,4.306563333,13.32097667,13.32097667,0.353416279,0.353416279,1.401689611,1.401689611,0,112,0,34,0,6,7,54,2,13,1,0,12,0,0,49,4,8,2,0,9,0,3.363636364,25.09090909,0,242,1,92,0,15,21,98,10,23,2,0,51,0,0,110,12,16,3,0,51,0,13.72727273,54.18181818
4.64293,4.64293,12.739935,12.739935,0.27112187,0.27112187,1.390132079,1.390132079,0,87,0,46,0,10,2,54,3,8,0,0,11,0,0,56,5,8,0,0,10,0,2.818181818,24.45454545,0,245,1,86,0,16,20,101,15,22,0,0,56,0,0,108,19,18,0,0,233,0,31.27272727,54.18181818
4.443373333,4.443373333,12.5403,12.5403,0.29134497,0.29134497,1.356355257,1.356355257,0,101,0,53,0,7,4,52,4,6,0,0,13,0,0,55,2,9,1,0,19,0,3.909090909,25.72727273,0,280,1,95,0,13,14,90,12,16,0,0,44,0,0,109,13,19,1,0,63,0,13.45454545,56.54545455
4.70024,4.70024,12.61661167,12.61661167,0.254912472,0.254912472,1.386347095,1.386347095,0,98,0,39,0,10,5,37,5,6,0,0,17,0,0,38,6,11,0,0,18,0,4.636363636,21.72727273,0,273,0,91,0,16,13,75,10,16,0,0,49,0,0,95,20,23,0,0,44,0,12.36363636,53.54545455
4.174595,4.174595,12.55232833,12.55232833,0.334849298,0.334849298,1.331830994,1.331830994,0,94,0,32,0,3,4,42,4,8,0,0,12,0,0,49,1,2,1,0,28,0,4.545454545,20.90909091,0,233,1,80,0,8,22,94,10,21,1,0,34,0,0,103,12,10,1,0,89,0,15.45454545,49.90909091
4.106398333,4.106398333,12.66072,12.66072,0.351316776,0.351316776,1.333471685,1.333471685,0,114,1,43,0,3,6,41,7,14,0,0,13,0,0,36,2,9,0,0,24,0,4.818181818,23.63636364,0,257,2,100,0,12,21,93,14,23,1,0,47,0,0,83,8,19,1,0,91,0,16.81818182,53.36363636
4.056401667,4.056401667,12.71636,12.71636,0.362018429,0.362018429,1.332896104,1.332896104,0,101,2,31,0,8,4,50,4,7,0,0,11,0,0,44,4,11,0,0,16,0,3.727272727,22.90909091,0,246,2,75,0,19,18,110,14,17,1,0,45,0,0,99,19,26,0,0,39,0,12.54545455,53.81818182
4.214353333,4.214353333,12.74135333,12.74135333,0.338476342,0.338476342,1.349701457,1.349701457,0,106,0,63,0,9,5,46,3,10,0,0,23,0,0,51,5,7,0,0,10,0,4.181818182,26.54545455,0,238,2,105,0,20,17,97,16,24,3,0,47,0,0,103,11,15,2,0,40,0,12.54545455,54.72727273
4.386083333,4.386083333,12.82303,12.82303,0.315905315,0.315905315,1.372041203,1.372041203,0,93,1,58,0,10,7,46,4,5,0,0,18,0,0,46,4,4,0,0,9,0,3.909090909,23.81818182,0,258,2,139,0,21,20,93,14,20,2,0,54,0,0,104,16,14,0,0,54,0,14.72727273,59
4.22807,4.22807,12.90144667,12.90144667,0.344558776,0.344558776,1.362949161,1.362949161,0,92,0,31,0,9,7,32,4,8,1,0,13,0,0,58,3,12,0,0,19,0,4.272727273,22,0,239,1,97,0,22,18,86,12,15,1,0,56,0,0,111,12,25,1,0,58,0,14.45454545,54.09090909
4.657095,4.657095,12.54766833,12.54766833,0.257695553,0.257695553,1.377119924,1.377119924,0,116,0,53,0,6,10,55,2,4,1,0,15,0,0,42,3,9,1,0,22,0,4.909090909,25.90909091,0,267,3,102,0,16,19,106,11,15,1,0,45,0,0,89,11,14,3,0,83,0,16,55.36363636
