Time,CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
01:15:00,1.128781E+03,3.348713E+03,5.534805E-02,2.571366E-01,4.246252E+03,2.108656E+03,2.191662E-01,1.486349E-01,2.521521E+03,1.463659E+03,1.236360E-01,1.123912E-01,4.094837E+03,2.307127E+03,2.007798E-01,1.771589E-01,2.570226E+03,1.544270E+03,1.260241E-01,1.185811E-01
01:16:00,1.128787E+03,3.348120E+03,5.534834E-02,2.570910E-01,4.246254E+03,2.107437E+03,2.191663E-01,1.485490E-01,2.521522E+03,1.462739E+03,1.236361E-01,1.123205E-01,4.094839E+03,2.305828E+03,2.007799E-01,1.770592E-01,2.570227E+03,1.543141E+03,1.260241E-01,1.184944E-01
01:17:00,1.128793E+03,3.347528E+03,5.534863E-02,2.570456E-01,4.246256E+03,2.106221E+03,2.191664E-01,1.484633E-01,2.521523E+03,1.461820E+03,1.236361E-01,1.122500E-01,4.094841E+03,2.304532E+03,2.007800E-01,1.769596E-01,2.570228E+03,1.542015E+03,1.260242E-01,1.184080E-01
01:18:00,1.128799E+03,3.346937E+03,5.534892E-02,2.570002E-01,4.246258E+03,2.105007E+03,2.191665E-01,1.483777E-01,2.521524E+03,1.460904E+03,1.236362E-01,1.121796E-01,4.094843E+03,2.303238E+03,2.007801E-01,1.768603E-01,2.570229E+03,1.540892E+03,1.260242E-01,1.183217E-01
01:19:00,1.128805E+03,3.346347E+03,5.534921E-02,2.569549E-01,4.246259E+03,2.103795E+03,2.191666E-01,1.482923E-01,2.521525E+03,1.459988E+03,1.236362E-01,1.121093E-01,4.094845E+03,2.301947E+03,2.007802E-01,1.767611E-01,2.570230E+03,1.539772E+03,1.260243E-01,1.182357E-01
01:20:00,1.128811E+03,3.345759E+03,5.534950E-02,2.569097E-01,4.246261E+03,2.102586E+03,2.191666E-01,1.482070E-01,2.521526E+03,1.459075E+03,1.236363E-01,1.120391E-01,4.094847E+03,2.300658E+03,2.007803E-01,1.766622E-01,2.570231E+03,1.538655E+03,1.260243E-01,1.181499E-01
01:21:00,1.128817E+03,3.345172E+03,5.534979E-02,2.568647E-01,4.246263E+03,2.101379E+03,2.191667E-01,1.481219E-01,2.521527E+03,1.458163E+03,1.236363E-01,1.119691E-01,4.094849E+03,2.299372E+03,2.007804E-01,1.765634E-01,2.570232E+03,1.537540E+03,1.260244E-01,1.180643E-01
01:22:00,1.128822E+03,3.344586E+03,5.535008E-02,2.568197E-01,4.246264E+03,2.100174E+03,2.191668E-01,1.480370E-01,2.521528E+03,1.457253E+03,1.236364E-01,1.118992E-01,4.094851E+03,2.298088E+03,2.007805E-01,1.764648E-01,2.570233E+03,1.536428E+03,1.260244E-01,1.179789E-01
01:23:00,1.128828E+03,3.344001E+03,5.535037E-02,2.567748E-01,4.246266E+03,2.098971E+03,2.191669E-01,1.479522E-01,2.521529E+03,1.456344E+03,1.236364E-01,1.118295E-01,4.094853E+03,2.296807E+03,2.007806E-01,1.763664E-01,2.570234E+03,1.535319E+03,1.260245E-01,1.178938E-01
01:24:00,1.128834E+03,3.343418E+03,5.535066E-02,2.567300E-01,4.246268E+03,2.097771E+03,2.191670E-01,1.478676E-01,2.521530E+03,1.455438E+03,1.236365E-01,1.117598E-01,4.094855E+03,2.295528E+03,2.007807E-01,1.762682E-01,2.570235E+03,1.534212E+03,1.260245E-01,1.178088E-01
01:25:00,1.128840E+03,3.342836E+03,5.535095E-02,2.566853E-01,4.246269E+03,2.096573E+03,2.191671E-01,1.477832E-01,2.521531E+03,1.454532E+03,1.236365E-01,1.116903E-01,4.094857E+03,2.294251E+03,2.007808E-01,1.761702E-01,2.570236E+03,1.533109E+03,1.260246E-01,1.177240E-01
01:26:00,1.128846E+03,3.342255E+03,5.535124E-02,2.566407E-01,4.246271E+03,2.095377E+03,2.191672E-01,1.476989E-01,2.521532E+03,1.453629E+03,1.236366E-01,1.116209E-01,4.094859E+03,2.292977E+03,2.007809E-01,1.760724E-01,2.570237E+03,1.532008E+03,1.260246E-01,1.176395E-01
01:27:00,1.128852E+03,3.341675E+03,5.535153E-02,2.565961E-01,4.246273E+03,2.094183E+03,2.191673E-01,1.476147E-01,2.521533E+03,1.452727E+03,1.236366E-01,1.115517E-01,4.094861E+03,2.291706E+03,2.007810E-01,1.759747E-01,2.570238E+03,1.530909E+03,1.260247E-01,1.175551E-01
01:28:00,1.128858E+03,3.341096E+03,5.535182E-02,2.565517E-01,4.246275E+03,2.092991E+03,2.191673E-01,1.475307E-01,2.521534E+03,1.451826E+03,1.236367E-01,1.114825E-01,4.094863E+03,2.290436E+03,2.007810E-01,1.758773E-01,2.570239E+03,1.529813E+03,1.260247E-01,1.174710E-01
01:29:00,1.128864E+03,3.340519E+03,5.535211E-02,2.565074E-01,4.246276E+03,2.091802E+03,2.191674E-01,1.474469E-01,2.521535E+03,1.450927E+03,1.236367E-01,1.114135E-01,4.094865E+03,2.289170E+03,2.007811E-01,1.757800E-01,2.570240E+03,1.528720E+03,1.260248E-01,1.173871E-01
01:30:00,1.128870E+03,3.339943E+03,5.535239E-02,2.564631E-01,4.246278E+03,2.090614E+03,2.191675E-01,1.473632E-01,2.521536E+03,1.450030E+03,1.236368E-01,1.113446E-01,4.094867E+03,2.287905E+03,2.007812E-01,1.756829E-01,2.570241E+03,1.527630E+03,1.260248E-01,1.173033E-01
01:31:00,1.128875E+03,3.339368E+03,5.535268E-02,2.564190E-01,4.246280E+03,2.089429E+03,2.191676E-01,1.472796E-01,2.521537E+03,1.449134E+03,1.236368E-01,1.112758E-01,4.094869E+03,2.286643E+03,2.007813E-01,1.755860E-01,2.570242E+03,1.526542E+03,1.260249E-01,1.172198E-01
01:32:00,1.128881E+03,3.338794E+03,5.535297E-02,2.563749E-01,4.246281E+03,2.088246E+03,2.191677E-01,1.471962E-01,2.521538E+03,1.448240E+03,1.236369E-01,1.112072E-01,4.094871E+03,2.285383E+03,2.007814E-01,1.754893E-01,2.570243E+03,1.525457E+03,1.260249E-01,1.171365E-01
01:33:00,1.128887E+03,3.338222E+03,5.535326E-02,2.563310E-01,4.246283E+03,2.087065E+03,2.191678E-01,1.471130E-01,2.521539E+03,1.447348E+03,1.236369E-01,1.111386E-01,4.094873E+03,2.284126E+03,2.007815E-01,1.753927E-01,2.570244E+03,1.524374E+03,1.260250E-01,1.170533E-01
01:34:00,1.128893E+03,3.337650E+03,5.535354E-02,2.562871E-01,4.246285E+03,2.085886E+03,2.191679E-01,1.470299E-01,2.521540E+03,1.446457E+03,1.236369E-01,1.110702E-01,4.094875E+03,2.282871E+03,2.007816E-01,1.752963E-01,2.570245E+03,1.523294E+03,1.260250E-01,1.169704E-01
01:35:00,1.128899E+03,3.337080E+03,5.535383E-02,2.562433E-01,4.246286E+03,2.084709E+03,2.191679E-01,1.469469E-01,2.521541E+03,1.445567E+03,1.236370E-01,1.110019E-01,4.094877E+03,2.281618E+03,2.007817E-01,1.752001E-01,2.570246E+03,1.522216E+03,1.260251E-01,1.168876E-01
01:36:00,1.128905E+03,3.336511E+03,5.535412E-02,2.561996E-01,4.246288E+03,2.083534E+03,2.191680E-01,1.468641E-01,2.521542E+03,1.444679E+03,1.236370E-01,1.109337E-01,4.094879E+03,2.280367E+03,2.007818E-01,1.751041E-01,2.570247E+03,1.521141E+03,1.260251E-01,1.168051E-01
01:37:00,1.128911E+03,3.335943E+03,5.535441E-02,2.561560E-01,4.246290E+03,2.082362E+03,2.191681E-01,1.467815E-01,2.521543E+03,1.443793E+03,1.236371E-01,1.108657E-01,4.094881E+03,2.279119E+03,2.007819E-01,1.750082E-01,2.570248E+03,1.520068E+03,1.260252E-01,1.167227E-01
01:38:00,1.128916E+03,3.335377E+03,5.535469E-02,2.561125E-01,4.246291E+03,2.081191E+03,2.191682E-01,1.466990E-01,2.521544E+03,1.442908E+03,1.236371E-01,1.107977E-01,4.094883E+03,2.277873E+03,2.007820E-01,1.749126E-01,2.570249E+03,1.518998E+03,1.260252E-01,1.166405E-01
01:39:00,1.128922E+03,3.334811E+03,5.535498E-02,2.560691E-01,4.246293E+03,2.080023E+03,2.191683E-01,1.466166E-01,2.521545E+03,1.442025E+03,1.236372E-01,1.107299E-01,4.094885E+03,2.276629E+03,2.007821E-01,1.748170E-01,2.570250E+03,1.517930E+03,1.260253E-01,1.165585E-01
01:40:00,1.128928E+03,3.334247E+03,5.535526E-02,2.560258E-01,4.246295E+03,2.078857E+03,2.191684E-01,1.465344E-01,2.521546E+03,1.441143E+03,1.236372E-01,1.106622E-01,4.094887E+03,2.275387E+03,2.007822E-01,1.747217E-01,2.570251E+03,1.516865E+03,1.260253E-01,1.164767E-01
01:41:00,1.128934E+03,3.333684E+03,5.535555E-02,2.559825E-01,4.246296E+03,2.077692E+03,2.191685E-01,1.464523E-01,2.521547E+03,1.440263E+03,1.236373E-01,1.105946E-01,4.094889E+03,2.274148E+03,2.007823E-01,1.746265E-01,2.570252E+03,1.515803E+03,1.260254E-01,1.163951E-01
01:42:00,1.128940E+03,3.333122E+03,5.535584E-02,2.559394E-01,4.246298E+03,2.076530E+03,2.191686E-01,1.463704E-01,2.521548E+03,1.439384E+03,1.236373E-01,1.105271E-01,4.094891E+03,2.272911E+03,2.007824E-01,1.745316E-01,2.570253E+03,1.514742E+03,1.260254E-01,1.163137E-01
01:43:00,1.128946E+03,3.332561E+03,5.535612E-02,2.558963E-01,4.246300E+03,2.075370E+03,2.191686E-01,1.462886E-01,2.521549E+03,1.438507E+03,1.236374E-01,1.104598E-01,4.094893E+03,2.271676E+03,2.007825E-01,1.744367E-01,2.570254E+03,1.513684E+03,1.260255E-01,1.162325E-01
01:44:00,1.128951E+03,3.332002E+03,5.535641E-02,2.558534E-01,4.246301E+03,2.074211E+03,2.191687E-01,1.462070E-01,2.521550E+03,1.437631E+03,1.236374E-01,1.103925E-01,4.094895E+03,2.270443E+03,2.007826E-01,1.743421E-01,2.570255E+03,1.512629E+03,1.260255E-01,1.161514E-01
01:45:00,1.128957E+03,3.331443E+03,5.535669E-02,2.558105E-01,4.246303E+03,2.073055E+03,2.191688E-01,1.461255E-01,2.521551E+03,1.436757E+03,1.236375E-01,1.103254E-01,4.094897E+03,2.269213E+03,2.007827E-01,1.742476E-01,2.570256E+03,1.511576E+03,1.260256E-01,1.160706E-01
01:46:00,1.128963E+03,3.330886E+03,5.535698E-02,2.557677E-01,4.246305E+03,2.071901E+03,2.191689E-01,1.460441E-01,2.521552E+03,1.435884E+03,1.236375E-01,1.102583E-01,4.094899E+03,2.267985E+03,2.007828E-01,1.741533E-01,2.570257E+03,1.510525E+03,1.260256E-01,1.159899E-01
01:47:00,1.128969E+03,3.330330E+03,5.535726E-02,2.557250E-01,4.246306E+03,2.070749E+03,2.191690E-01,1.459629E-01,2.521553E+03,1.435012E+03,1.236376E-01,1.101914E-01,4.094901E+03,2.266758E+03,2.007829E-01,1.740591E-01,2.570258E+03,1.509477E+03,1.260257E-01,1.159094E-01
01:48:00,1.128975E+03,3.329774E+03,5.535754E-02,2.556823E-01,4.246308E+03,2.069598E+03,2.191691E-01,1.458818E-01,2.521554E+03,1.434143E+03,1.236376E-01,1.101246E-01,4.094903E+03,2.265534E+03,2.007830E-01,1.739651E-01,2.570259E+03,1.508431E+03,1.260257E-01,1.158291E-01
01:49:00,1.128980E+03,3.329220E+03,5.535783E-02,2.556398E-01,4.246310E+03,2.068450E+03,2.191692E-01,1.458009E-01,2.521555E+03,1.433274E+03,1.236377E-01,1.100580E-01,4.094905E+03,2.264313E+03,2.007831E-01,1.738713E-01,2.570260E+03,1.507387E+03,1.260258E-01,1.157490E-01
01:50:00,1.128986E+03,3.328668E+03,5.535811E-02,2.555974E-01,4.246311E+03,2.067304E+03,2.191692E-01,1.457201E-01,2.521556E+03,1.432407E+03,1.236377E-01,1.099914E-01,4.094907E+03,2.263093E+03,2.007832E-01,1.737776E-01,2.570261E+03,1.506346E+03,1.260258E-01,1.156690E-01
01:51:00,1.128992E+03,3.328116E+03,5.535840E-02,2.555550E-01,4.246313E+03,2.066159E+03,2.191693E-01,1.456394E-01,2.521557E+03,1.431542E+03,1.236378E-01,1.099249E-01,4.094908E+03,2.261875E+03,2.007833E-01,1.736841E-01,2.570262E+03,1.505307E+03,1.260259E-01,1.155892E-01
01:52:00,1.128998E+03,3.327565E+03,5.535868E-02,2.555127E-01,4.246315E+03,2.065017E+03,2.191694E-01,1.455589E-01,2.521558E+03,1.430677E+03,1.236378E-01,1.098586E-01,4.094910E+03,2.260660E+03,2.007834E-01,1.735908E-01,2.570263E+03,1.504271E+03,1.260259E-01,1.155096E-01
01:53:00,1.129004E+03,3.327016E+03,5.535896E-02,2.554705E-01,4.246316E+03,2.063876E+03,2.191695E-01,1.454785E-01,2.521559E+03,1.429815E+03,1.236379E-01,1.097923E-01,4.094912E+03,2.259446E+03,2.007835E-01,1.734976E-01,2.570264E+03,1.503236E+03,1.260260E-01,1.154302E-01
01:54:00,1.129009E+03,3.326467E+03,5.535925E-02,2.554284E-01,4.246318E+03,2.062738E+03,2.191696E-01,1.453982E-01,2.521560E+03,1.428954E+03,1.236379E-01,1.097262E-01,4.094914E+03,2.258235E+03,2.007836E-01,1.734046E-01,2.570265E+03,1.502204E+03,1.260260E-01,1.153509E-01
01:55:00,1.129015E+03,3.325920E+03,5.535953E-02,2.553864E-01,4.246320E+03,2.061601E+03,2.191697E-01,1.453181E-01,2.521561E+03,1.428094E+03,1.236380E-01,1.096602E-01,4.094916E+03,2.257026E+03,2.007837E-01,1.733118E-01,2.570266E+03,1.501174E+03,1.260261E-01,1.152719E-01
01:56:00,1.129021E+03,3.325374E+03,5.535981E-02,2.553444E-01,4.246321E+03,2.060466E+03,2.191698E-01,1.452381E-01,2.521562E+03,1.427235E+03,1.236380E-01,1.095942E-01,4.094918E+03,2.255818E+03,2.007838E-01,1.732191E-01,2.570267E+03,1.500147E+03,1.260261E-01,1.151930E-01
01:57:00,1.129027E+03,3.324829E+03,5.536010E-02,2.553026E-01,4.246323E+03,2.059334E+03,2.191698E-01,1.451583E-01,2.521563E+03,1.426378E+03,1.236381E-01,1.095284E-01,4.094920E+03,2.254613E+03,2.007839E-01,1.731265E-01,2.570268E+03,1.499121E+03,1.260262E-01,1.151142E-01
01:58:00,1.129032E+03,3.324285E+03,5.536038E-02,2.552608E-01,4.246325E+03,2.058203E+03,2.191699E-01,1.450785E-01,2.521564E+03,1.425523E+03,1.236381E-01,1.094627E-01,4.094922E+03,2.253410E+03,2.007839E-01,1.730341E-01,2.570269E+03,1.498098E+03,1.260262E-01,1.150357E-01
01:59:00,1.129038E+03,3.323742E+03,5.536066E-02,2.552191E-01,4.246326E+03,2.057074E+03,2.191700E-01,1.449990E-01,2.521565E+03,1.424668E+03,1.236382E-01,1.093971E-01,4.094924E+03,2.252209E+03,2.007840E-01,1.729419E-01,2.570270E+03,1.497077E+03,1.260262E-01,1.149573E-01
02:00:00,1.129044E+03,3.323200E+03,5.536094E-02,2.551775E-01,4.246328E+03,2.055947E+03,2.191701E-01,1.449195E-01,2.521566E+03,1.423816E+03,1.236382E-01,1.093317E-01,4.094926E+03,2.251010E+03,2.007841E-01,1.728498E-01,2.570271E+03,1.496058E+03,1.260263E-01,1.148790E-01
02:01:00,1.129050E+03,3.322659E+03,5.536122E-02,2.551360E-01,4.246330E+03,2.054831E+03,2.191702E-01,1.448409E-01,2.521567E+03,1.422971E+03,1.236383E-01,1.092668E-01,4.094928E+03,2.249823E+03,2.007842E-01,1.727586E-01,2.570272E+03,1.495048E+03,1.260263E-01,1.148015E-01
02:02:00,1.129055E+03,3.322119E+03,5.536151E-02,2.550945E-01,4.246331E+03,2.053728E+03,2.191703E-01,1.447632E-01,2.521568E+03,1.422134E+03,1.236383E-01,1.092025E-01,4.094930E+03,2.248648E+03,2.007843E-01,1.726684E-01,2.570273E+03,1.494047E+03,1.260264E-01,1.147246E-01
02:03:00,1.129061E+03,3.321580E+03,5.536179E-02,2.550532E-01,4.246333E+03,2.052638E+03,2.191703E-01,1.446863E-01,2.521569E+03,1.421305E+03,1.236384E-01,1.091388E-01,4.094932E+03,2.247486E+03,2.007844E-01,1.725792E-01,2.570274E+03,1.493054E+03,1.260264E-01,1.146484E-01
02:04:00,1.129067E+03,3.321043E+03,5.536207E-02,2.550119E-01,4.246334E+03,2.051559E+03,2.191704E-01,1.446102E-01,2.521570E+03,1.420484E+03,1.236384E-01,1.090758E-01,4.094934E+03,2.246336E+03,2.007845E-01,1.724909E-01,2.570275E+03,1.492071E+03,1.260265E-01,1.145729E-01
02:05:00,1.129073E+03,3.320506E+03,5.536235E-02,2.549707E-01,4.246336E+03,2.050493E+03,2.191705E-01,1.445351E-01,2.521571E+03,1.419671E+03,1.236385E-01,1.090134E-01,4.094936E+03,2.245200E+03,2.007846E-01,1.724037E-01,2.570276E+03,1.491097E+03,1.260265E-01,1.144980E-01
02:06:00,1.129078E+03,3.319971E+03,5.536263E-02,2.549295E-01,4.246338E+03,2.049439E+03,2.191706E-01,1.444608E-01,2.521572E+03,1.418866E+03,1.236385E-01,1.089516E-01,4.094938E+03,2.244076E+03,2.007847E-01,1.723174E-01,2.570277E+03,1.490131E+03,1.260266E-01,1.144239E-01
02:07:00,1.129084E+03,3.319436E+03,5.536291E-02,2.548885E-01,4.246339E+03,2.048387E+03,2.191707E-01,1.443867E-01,2.521573E+03,1.418063E+03,1.236386E-01,1.088900E-01,4.094940E+03,2.242955E+03,2.007848E-01,1.722313E-01,2.570277E+03,1.489169E+03,1.260266E-01,1.143500E-01
02:08:00,1.129090E+03,3.318902E+03,5.536319E-02,2.548475E-01,4.246341E+03,2.047338E+03,2.191708E-01,1.443127E-01,2.521574E+03,1.417262E+03,1.236386E-01,1.088284E-01,4.094942E+03,2.241836E+03,2.007849E-01,1.721454E-01,2.570278E+03,1.488208E+03,1.260267E-01,1.142763E-01
02:09:00,1.129095E+03,3.318370E+03,5.536347E-02,2.548066E-01,4.246343E+03,2.046291E+03,2.191709E-01,1.442389E-01,2.521575E+03,1.416462E+03,1.236387E-01,1.087670E-01,4.094943E+03,2.240720E+03,2.007850E-01,1.720596E-01,2.570279E+03,1.487251E+03,1.260267E-01,1.142027E-01
02:10:00,1.129101E+03,3.317839E+03,5.536375E-02,2.547658E-01,4.246344E+03,2.045246E+03,2.191709E-01,1.441652E-01,2.521576E+03,1.415664E+03,1.236387E-01,1.087057E-01,4.094945E+03,2.239606E+03,2.007851E-01,1.719741E-01,2.570280E+03,1.486295E+03,1.260268E-01,1.141293E-01
02:11:00,1.129107E+03,3.317308E+03,5.536403E-02,2.547251E-01,4.246346E+03,2.044202E+03,2.191710E-01,1.440917E-01,2.521577E+03,1.414868E+03,1.236388E-01,1.086446E-01,4.094947E+03,2.238494E+03,2.007852E-01,1.718888E-01,2.570281E+03,1.485342E+03,1.260268E-01,1.140561E-01
02:12:00,1.129113E+03,3.316779E+03,5.536431E-02,2.546845E-01,4.246348E+03,2.043162E+03,2.191711E-01,1.440183E-01,2.521578E+03,1.414073E+03,1.236388E-01,1.085835E-01,4.094949E+03,2.237385E+03,2.007853E-01,1.718036E-01,2.570282E+03,1.484391E+03,1.260269E-01,1.139831E-01
02:13:00,1.129118E+03,3.316251E+03,5.536459E-02,2.546439E-01,4.246349E+03,2.042123E+03,2.191712E-01,1.439451E-01,2.521579E+03,1.413279E+03,1.236388E-01,1.085226E-01,4.094951E+03,2.236278E+03,2.007854E-01,1.717186E-01,2.570283E+03,1.483443E+03,1.260269E-01,1.139103E-01
02:14:00,1.129124E+03,3.315723E+03,5.536487E-02,2.546034E-01,4.246351E+03,2.041086E+03,2.191713E-01,1.438720E-01,2.521580E+03,1.412488E+03,1.236389E-01,1.084618E-01,4.094953E+03,2.235173E+03,2.007855E-01,1.716337E-01,2.570284E+03,1.482496E+03,1.260270E-01,1.138376E-01
02:15:00,1.129130E+03,3.315197E+03,5.536515E-02,2.545630E-01,4.246352E+03,2.040051E+03,2.191714E-01,1.437991E-01,2.521581E+03,1.411697E+03,1.236389E-01,1.084011E-01,4.094955E+03,2.234071E+03,2.007856E-01,1.715491E-01,2.570285E+03,1.481553E+03,1.260270E-01,1.137652E-01
02:16:00,1.129135E+03,3.314672E+03,5.536543E-02,2.545227E-01,4.246354E+03,2.039018E+03,2.191714E-01,1.437263E-01,2.521582E+03,1.410908E+03,1.236390E-01,1.083405E-01,4.094957E+03,2.232970E+03,2.007857E-01,1.714646E-01,2.570286E+03,1.480611E+03,1.260271E-01,1.136928E-01
02:17:00,1.129141E+03,3.314148E+03,5.536570E-02,2.544825E-01,4.246356E+03,2.037987E+03,2.191715E-01,1.436536E-01,2.521583E+03,1.410121E+03,1.236390E-01,1.082801E-01,4.094959E+03,2.231872E+03,2.007857E-01,1.713803E-01,2.570287E+03,1.479671E+03,1.260271E-01,1.136207E-01
02:18:00,1.129147E+03,3.313625E+03,5.536598E-02,2.544423E-01,4.246357E+03,2.036958E+03,2.191716E-01,1.435811E-01,2.521584E+03,1.409335E+03,1.236391E-01,1.082197E-01,4.094961E+03,2.230776E+03,2.007858E-01,1.712961E-01,2.570288E+03,1.478734E+03,1.260272E-01,1.135487E-01
02:19:00,1.129152E+03,3.313104E+03,5.536626E-02,2.544023E-01,4.246359E+03,2.035932E+03,2.191717E-01,1.435087E-01,2.521585E+03,1.408551E+03,1.236391E-01,1.081595E-01,4.094963E+03,2.229683E+03,2.007859E-01,1.712121E-01,2.570289E+03,1.477799E+03,1.260272E-01,1.134769E-01
02:20:00,1.129158E+03,3.312583E+03,5.536654E-02,2.543623E-01,4.246361E+03,2.034907E+03,2.191718E-01,1.434365E-01,2.521586E+03,1.407768E+03,1.236392E-01,1.080994E-01,4.094965E+03,2.228591E+03,2.007860E-01,1.711283E-01,2.570290E+03,1.476866E+03,1.260273E-01,1.134053E-01
02:21:00,1.129164E+03,3.312063E+03,5.536682E-02,2.543224E-01,4.246362E+03,2.033884E+03,2.191719E-01,1.433644E-01,2.521587E+03,1.406986E+03,1.236392E-01,1.080394E-01,4.094966E+03,2.227502E+03,2.007861E-01,1.710447E-01,2.570291E+03,1.475936E+03,1.260273E-01,1.133338E-01
02:22:00,1.129169E+03,3.311544E+03,5.536709E-02,2.542825E-01,4.246364E+03,2.032863E+03,2.191719E-01,1.432924E-01,2.521588E+03,1.406206E+03,1.236393E-01,1.079795E-01,4.094968E+03,2.226414E+03,2.007862E-01,1.709612E-01,2.570292E+03,1.475007E+03,1.260273E-01,1.132625E-01
02:23:00,1.129175E+03,3.311027E+03,5.536737E-02,2.542428E-01,4.246365E+03,2.031844E+03,2.191720E-01,1.432206E-01,2.521589E+03,1.405428E+03,1.236393E-01,1.079197E-01,4.094970E+03,2.225329E+03,2.007863E-01,1.708779E-01,2.570293E+03,1.474081E+03,1.260274E-01,1.131914E-01
02:24:00,1.129181E+03,3.310510E+03,5.536765E-02,2.542031E-01,4.246367E+03,2.030827E+03,2.191721E-01,1.431489E-01,2.521590E+03,1.404651E+03,1.236394E-01,1.078600E-01,4.094972E+03,2.224246E+03,2.007864E-01,1.707947E-01,2.570294E+03,1.473156E+03,1.260274E-01,1.131204E-01
02:25:00,1.129186E+03,3.309995E+03,5.536793E-02,2.541635E-01,4.246369E+03,2.029811E+03,2.191722E-01,1.430773E-01,2.521591E+03,1.403875E+03,1.236394E-01,1.078005E-01,4.094974E+03,2.223165E+03,2.007865E-01,1.707117E-01,2.570295E+03,1.472234E+03,1.260275E-01,1.130496E-01
02:26:00,1.129192E+03,3.309480E+03,5.536820E-02,2.541240E-01,4.246370E+03,2.028798E+03,2.191723E-01,1.430059E-01,2.521592E+03,1.403101E+03,1.236395E-01,1.077410E-01,4.094976E+03,2.222086E+03,2.007866E-01,1.706288E-01,2.570296E+03,1.471314E+03,1.260275E-01,1.129790E-01
02:27:00,1.129198E+03,3.308967E+03,5.536848E-02,2.540846E-01,4.246372E+03,2.027787E+03,2.191724E-01,1.429346E-01,2.521593E+03,1.402328E+03,1.236395E-01,1.076817E-01,4.094978E+03,2.221010E+03,2.007867E-01,1.705462E-01,2.570297E+03,1.470396E+03,1.260276E-01,1.129085E-01
02:28:00,1.129203E+03,3.308455E+03,5.536876E-02,2.540453E-01,4.246373E+03,2.026777E+03,2.191724E-01,1.428634E-01,2.521594E+03,1.401557E+03,1.236396E-01,1.076225E-01,4.094980E+03,2.219935E+03,2.007868E-01,1.704636E-01,2.570298E+03,1.469481E+03,1.260276E-01,1.128382E-01
