Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins]
6.46471166666667,6.46471166666667,14.047435,14.047435,0.0795883139282483,0.0795883139282483,1.66004312129,1.66004312129,0,69,0,39,0,7,7,27,5,8,0,0,14,0,0,36,7,6,0,0,15,0
6.42576,6.42576,14.2476466666667,14.2476466666667,0.0979899838429463,0.0979899838429463,1.67130391692,1.67130391692,0,116,1,36,0,10,10,47,3,7,0,0,8,0,0,54,4,2,1,0,11,0
6.26121333333333,6.26121333333333,14.2051716666667,14.2051716666667,0.118460025650282,0.118460025650282,1.65256984615,1.65256984615,0,89,3,37,0,9,8,37,2,6,0,0,15,0,0,35,7,9,1,0,8,0
6.35649333333333,6.35649333333333,14.4345683333333,14.4345683333333,0.119267970257973,0.119267970257973,1.67870535325,1.67870535325,0,92,1,55,0,9,9,28,3,9,0,0,15,0,0,32,3,4,0,0,20,0
6.83612333333333,6.83612333333333,14.3342983333333,14.3342983333333,0.0461865416270231,0.0461865416270231,1.71658592275,1.71658592275,0,99,0,44,0,5,9,47,9,10,0,0,12,0,0,44,9,4,2,0,8,0
6.23652166666667,6.23652166666667,14.290995,14.290995,0.127209593640377,0.127209593640377,1.65664077809,1.65664077809,0,115,1,30,0,8,7,31,7,5,0,0,7,0,0,33,10,9,1,0,17,0
5.73081666666667,5.73081666666667,14.0974916666667,14.0974916666667,0.186973569175131,0.186973569175131,1.59436492655,1.59436492655,0,93,1,28,0,9,10,51,7,7,0,0,16,0,0,31,2,6,1,0,12,0
6.48460333333334,6.48460333333334,14.2083833333333,14.2083833333333,0.0872144731455482,0.0872144731455482,1.67393870398,1.67393870398,0,116,0,40,0,9,6,23,5,9,0,0,15,0,0,30,5,4,1,0,17,0
6.39450833333333,6.39450833333333,14.2218983333333,14.2218983333333,0.100751786652016,0.100751786652016,1.66642599919,1.66642599919,0,86,0,50,0,6,10,25,3,8,1,0,12,0,0,38,1,5,1,0,9,0
6.13112833333333,6.13112833333333,14.1879183333333,14.1879183333333,0.135725454673818,0.135725454673818,1.63897799419,1.63897799419,0,81,0,48,0,6,5,22,5,9,0,0,19,0,0,50,5,5,0,0,17,0
