Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins]
8.54164666666667,17.1016466666667,18.2471683333333,41.3671683333334,0.0637838692962496,0.173177795063807,2.16998123573,4.70543579573001,0,115,1,26,0,10,6,39,5,3,1,0,8,0,0,42,6,13,0,0,17,0
7.53024833333333,13.5302483333333,16.3956516666667,32.8756516666667,0.081433481702618,0.176883337825851,1.93611082267,3.73378090267,0,93,0,30,0,7,8,45,5,7,0,0,19,0,0,32,2,9,1,0,14,0
8.72161,18.74161,18.4959583333333,43.2159583333333,0.0569172093903396,0.132653273337492,2.20557406599,4.99855486599,0,110,0,37,0,7,5,33,5,8,0,0,16,0,0,34,1,5,1,0,15,0
8.37532166666667,15.6153216666667,18.0982633333333,40.7382633333333,0.0744612880904413,0.233383046356337,2.1431343893,4.5179079893,0,88,0,53,0,7,7,27,4,7,1,0,14,0,0,38,2,9,0,0,10,0
8.32405666666667,16.7640566666667,17.5207016666667,39.3007016666671,0.0498032755727725,0.146882576863237,2.09517287237,4.51925171236995,0,80,0,46,0,6,4,30,5,8,0,0,19,0,0,45,1,4,0,0,17,0
9.26560333333333,22.5256033333333,19.3513233333333,50.7713233333333,0.0423803919008472,0.112664320941802,2.32087670722,5.92043786722,0,112,0,62,0,8,5,42,4,7,1,0,16,0,0,35,3,7,0,0,10,0
8.133535,15.013535,17.7021166666667,37.8421166666666,0.0810663884827334,0.206517165398165,2.09069447514,4.24480283514,0,84,3,45,0,9,10,39,2,5,0,0,18,0,0,22,4,6,1,0,11,0
8.563525,18.183525,18.28647,44.7464700000005,0.0634031609162402,0.187264380855071,2.17498428822,5.06001552821996,0,96,1,29,0,9,9,43,3,6,0,0,11,0,0,45,4,7,0,0,20,0
7.88153666666666,13.4215366666667,17.83284,41.6728400000004,0.116064893010125,0.355861675534153,2.07661743872,4.38017343871995,0,80,1,31,0,4,5,61,8,8,1,0,14,0,0,50,5,7,1,0,16,0
8.57149833333334,18.1914983333333,18.1598416666667,44.2398416666672,0.0559941556024947,0.177596589499548,2.16628613941,5.02295189940996,0,103,0,35,0,3,7,36,6,7,1,0,18,0,0,35,1,7,0,0,20,0
8.14198333333334,17.4819833333333,17.28916,39.2291600000003,0.0581400908623284,0.108725074238993,2.06066798896,4.58181578895995,0,92,0,25,0,4,11,44,5,6,0,0,9,0,0,41,3,9,2,0,16,0
8.65466666666667,18.4546666666666,18.1085083333333,41.1285083333332,0.0441325693585109,0.10258516953265,2.17032070505,4.81559482505,0,82,0,40,0,1,6,42,8,11,0,0,8,0,0,29,4,8,2,0,14,0
8.27550833333333,17.8955083333333,17.6314683333333,38.6514683333332,0.0612797327051891,0.0740062872126335,2.09884926541,4.57780626541,0,109,1,40,0,5,4,43,4,6,0,0,8,0,0,41,5,6,0,0,19,0
8.57521166666666,18.0152116666667,17.7038433333334,38.5438433333333,0.0312598789754313,0.0652093767158491,2.13259890974,4.58109450974,0,93,1,49,0,10,9,34,4,6,0,0,17,0,0,34,4,8,1,0,20,0
8.18805333333333,17.1880533333333,16.94337,33.84337,0.0334799590242873,-0.0157412416868255,2.0392136335,4.1519870335,0,87,0,31,0,7,9,30,6,10,1,0,23,0,0,32,5,6,0,0,17,0
8.35070166666667,15.5907016666667,17.9845983333333,39.8445983333333,0.0713496613166879,0.217424578547012,2.13232109363,4.44887081363,0,84,1,68,0,7,8,49,1,5,0,0,7,0,0,23,2,4,0,0,19,0
8.26337833333333,16.2433783333333,17.5479233333333,39.8479233333338,0.0581930207506036,0.184731500437037,2.09146566142,4.51085178141995,0,94,0,35,0,5,5,29,7,4,0,0,9,0,0,47,5,8,0,0,27,0
8.49774,17.45774,17.95503,42.1950300000003,0.0534418488857998,0.172521503124894,2.14402140954,4.80091308953997,0,116,1,37,0,3,5,39,7,14,0,0,21,0,0,38,4,7,1,0,23,0
7.739935,11.359935,17.0020783333333,33.8220783333333,0.0895307210971361,0.328253285440225,2.00121115131,3.59915095131,0,121,0,28,0,9,10,33,5,6,0,0,10,0,0,32,5,7,1,0,16,0
8.56893333333333,19.4289333333333,17.96954,43.2295400000003,0.0462823941699862,0.10112699171292,2.15183827324,5.06457847323996,0,110,0,35,0,4,5,38,5,9,1,0,12,0,0,37,6,14,1,0,21,0
8.23857166666667,17.4785716666667,16.9060983333333,32.7260983333333,0.0253727969364904,-0.068173265791589,2.04120967871,4.09606555871,0,95,1,34,0,7,4,28,4,4,0,0,10,0,0,23,6,12,0,0,18,0
7.40290333333333,12.2229033333333,16.1158233333333,27.9158233333333,0.0812876040876597,0.12430285953713,1.90317795742,3.23989563742,0,124,0,44,0,6,5,37,5,6,0,0,13,0,0,48,9,8,0,0,10,0
8.43511166666666,16.8751116666667,17.7293066666667,38.3093066666667,0.0484555515613323,0.119007200339135,2.12124842732,4.45575206732,0,109,0,43,0,5,8,47,5,5,0,0,11,0,0,25,3,9,0,0,13,0
