Personal Fan Duration [mins],Personal Heater Duration [mins],Cooling Setpoint Up Duration [mins],Cooling Setpoint Down Duration [mins],Occupant #
180,0,0,0,8
180,0,0,0,8
240,0,0,50,8
180,0,0,0,8
180,0,0,0,8
180,0,0,26,8
180,0,0,0,8
180,0,0,0,8
180,0,0,37,8
180,0,0,39,8
240,0,0,0,8
180,0,0,26,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
240,0,0,37,8
240,0,0,0,8
240,0,0,0,8
177,0,0,45,8
240,0,0,0,8
180,0,0,0,8
180,0,0,50,8
227,0,0,70,8
180,0,0,0,8
180,0,0,0,8
180,0,45,2,8
180,0,0,0,8
180,0,0,0,8
180,0,0,36,8
180,0,0,0,8
180,0,0,0,8
300,0,38,36,8
180,0,45,55,8
180,0,0,54,8
180,0,0,0,8
240,0,0,0,8
27,0,0,0,9
48,0,0,0,9
15,0,0,0,9
28,0,0,56,9
22,0,30,0,9
68,0,0,41,9
31,0,0,0,9
12,0,0,0,9
0,0,0,0,9
0,0,0,0,9
0,8,50,0,9
13,0,0,0,9
52,0,0,0,9
113,0,0,0,9
73,0,0,0,9
0,0,0,0,9
90,0,10,0,9
0,0,0,0,9
0,40,0,0,9
47,0,0,0,9
98,0,0,0,9
57,0,0,0,9
34,0,33,0,9
69,0,0,0,9
49,0,0,0,9
20,0,0,0,9
73,0,0,0,9
49,0,0,0,9
0,40,0,31,9
40,0,0,0,9
29,0,0,0,9
56,0,0,0,9
24,0,0,0,9
78,0,0,0,9
21,21,0,0,9
67,0,0,52,9
69,0,0,0,9
69,0,0,0,9
96,0,0,0,9
36,0,36,0,9
94,0,0,0,9
43,0,0,0,9
42,0,0,0,9
20,0,0,0,9
8,0,0,0,9
0,0,52,0,9
64,0,0,0,9
63,0,0,0,9
77,0,0,0,9
35,0,49,0,9
10,0,0,0,9
21,0,51,0,9
0,0,0,0,9
62,0,0,0,9
55,6,0,0,9
68,0,0,0,9
87,0,0,0,9
11,0,0,0,9
28,0,0,0,9
78,0,0,0,9
0,0,0,0,9
2,0,0,0,9
27,0,0,0,9
33,0,0,0,9
0,0,0,0,9
11,0,0,0,9
48,0,0,26,9
44,0,0,0,9
84,0,0,0,9
0,0,0,0,9
0,31,0,39,9
10,0,0,0,9
30,0,0,26,9
0,0,0,0,9
83,0,0,0,9
26,0,0,0,9
50,0,0,0,9
39,0,0,0,9
71,0,0,0,9
31,0,0,37,9
43,0,0,0,9
54,0,0,0,9
0,0,0,0,9
19,0,0,0,9
49,0,0,0,9
39,0,0,50,9
109,0,0,0,9
40,0,0,0,9
56,0,0,0,9
39,0,45,0,9
46,0,0,0,9
42,0,0,0,9
62,0,0,36,9
57,0,0,0,9
46,0,0,0,9
43,0,38,0,9
25,0,45,0,9
32,0,0,0,9
49,0,0,0,9
110,0,0,0,9
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,56,10
0,0,30,0,10
0,0,0,41,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,50,0,10
0,0,0,0,10
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,10,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,33,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,31,10
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,52,10
0,45,0,0,10
0,0,0,0,10
0,0,0,0,10
0,19,36,0,10
0,0,0,0,10
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,52,0,10
0,0,0,0,10
0,94,0,0,10
0,0,0,0,10
0,180,49,0,10
0,0,0,0,10
0,0,51,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,56,0,0,10
0,0,0,0,10
0,0,0,0,10
0,240,0,0,10
0,0,0,0,10
0,32,0,0,10
0,0,0,0,10
0,0,0,0,10
0,240,0,0,10
0,214,0,0,10
0,0,0,26,10
0,0,0,0,10
0,0,0,0,10
0,17,0,0,10
0,101,0,39,10
0,69,0,0,10
0,0,0,26,10
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,240,0,37,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,240,0,0,10
0,0,0,0,10
0,0,0,50,10
0,240,0,0,10
0,0,0,0,10
0,26,0,0,10
0,240,45,0,10
0,0,0,0,10
0,0,0,0,10
0,117,0,36,10
0,0,0,0,10
0,174,0,0,10
0,0,38,0,10
0,0,45,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,254,0,0,11
0,0,38,0,11
0,180,0,0,11
0,119,30,56,11
0,300,30,0,11
0,180,0,41,11
0,152,36,0,11
0,109,0,0,11
0,80,0,0,11
0,180,29,0,11
0,219,50,0,11
0,240,0,0,11
0,180,0,0,11
0,300,57,0,11
0,0,33,0,11
0,180,0,0,11
0,176,10,0,11
0,180,40,0,11
0,179,35,0,11
0,0,19,0,11
0,180,0,0,11
0,240,48,0,11
0,72,33,0,11
0,179,0,0,11
0,300,32,0,11
0,300,25,0,11
0,180,0,0,11
0,0,0,0,11
0,200,8,31,11
0,180,36,0,11
0,180,32,0,11
0,180,1,0,11
0,300,0,0,11
0,180,54,0,11
0,180,15,0,11
0,232,0,52,11
0,167,2,0,11
0,240,43,0,11
0,180,9,0,11
0,240,36,0,11
