Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins]
8.57272333333333,17.7527233333333,18.1883133333333,44.1883133333339,0.0573371839133336,0.196496901820345,2.16852730084,4.97760442083996,0,94,0,36,0,6,5,23,6,10,0,0,9,0,0,33,5,5,0,0,21,0
8.53690166666667,17.4969016666667,18.0872283333333,42.9472283333336,0.056029867115258,0.185190646955603,2.15759355341,4.86076575340997,0,121,1,37,0,5,6,33,6,14,0,0,16,0,0,32,5,6,1,0,17,0
7.67070666666667,11.2907066666667,17.1315416666667,34.2115416666666,0.104493125497072,0.339947507968194,2.00432717861,3.62167493861,0,126,0,27,0,13,11,31,4,5,0,0,7,0,0,31,5,4,1,0,14,0
8.39273833333334,16.7527383333333,17.2867166666667,37.2467166666669,0.0289956739423236,0.100444826680472,2.08420301482,4.36485941481996,0,112,0,33,0,4,7,31,5,9,1,0,6,0,0,34,8,8,1,0,18,0
7.73136,12.23136,16.6712666666667,31.7312666666666,0.0724927919894111,0.229065758484271,1.97570632584,3.52550308584,0,95,1,36,0,8,7,28,5,5,0,0,6,0,0,23,6,14,0,0,15,0
7.61380333333334,13.0338033333333,16.10872,28.20872,0.0546979110278986,0.0759025341572868,1.9225954876,3.3384573676,0,132,0,44,0,6,5,28,3,8,0,0,8,0,0,46,8,10,0,0,9,0
8.43511166666666,16.8751116666667,17.7293066666667,38.3093066666667,0.0484555515613323,0.119007200339135,2.12124842732,4.45575206732,0,111,0,41,0,6,9,43,5,5,0,0,7,0,0,20,3,8,0,0,9,0
7.78428,13.84428,16.9914266666667,33.8714266666667,0.0837402705835182,0.182539304515074,2.00461037448,3.83781389448,0,95,0,32,0,7,10,46,3,12,0,0,8,0,0,41,5,5,0,0,18,0
8.60553833333334,17.6855383333333,18.37143,42.75143,0.0631607519574328,0.172634069394482,2.1853000015,4.86399220150001,0,77,1,24,0,6,6,30,3,7,0,0,9,0,0,31,2,7,2,0,14,0
8.10192,15.98192,17.334135,38.5941350000004,0.0652063111311869,0.171795403628038,2.06023584249,4.39253172248995,0,110,1,42,0,7,11,31,6,12,1,0,16,0,0,22,7,6,1,0,9,0
8.42923,16.86923,17.6762066666667,38.0362066666667,0.0462625653845033,0.112990937932647,2.11672841316,4.43480993316,0,122,0,32,0,6,9,33,6,11,0,0,3,0,0,37,6,7,0,0,7,0
9.04238,22.70238,18.4456583333333,44.7256583333333,0.0195654894399265,-0.0151837153878299,2.23215908187,5.48587340187,0,84,0,38,0,6,10,39,1,12,1,0,7,0,0,28,7,11,1,0,7,0
