Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins]
8.71437,18.19837,17.4440733333333,37.4178233333333,0.000878999591455999,0.0272886887149233,2.12637027012,4.51436546862001,0,49,2,35,0,3,12,28,2,6,0,0,20,0,0,10,4,6,0,0,20,0
7.35799666666666,12.3839966666667,16.12186,29.35711,0.0872025105457227,0.156320450707398,1.89938111828,3.36271877378,0,40,3,22,0,1,9,26,6,11,1,0,20,0,0,12,5,3,0,0,12,0
8.01964000000001,15.49364,17.8657316666667,40.2794816666668,0.102232122408644,0.230693178814078,2.09213503575,4.47215263425002,0,41,3,29,0,2,13,42,4,8,0,0,6,0,0,8,2,2,0,0,19,0
7.6311,15.7981,17.0979233333333,37.9539233333337,0.107365280422944,0.167511623962986,1.99807154754,4.32735605153994,0,39,3,26,0,1,5,29,6,4,0,0,13,0,0,24,7,5,0,0,24,0
7.62867833333334,15.2046783333333,17.49307,40.3655700000004,0.127805658659877,0.246651127020709,2.0273386147,4.45124763369996,0,49,2,24,0,0,9,43,6,8,0,0,13,0,0,11,11,6,0,0,22,0
7.22990833333333,11.0809083333333,16.57085,30.6593500000002,0.127394390350123,0.27715960492748,1.9207813189,3.33667447389999,0,62,1,18,0,2,13,30,6,5,0,0,11,0,0,13,8,4,1,0,17,0
8.03575166666667,16.5122516666667,16.9106466666666,36.839896666667,0.0496221906751446,0.103566884778631,2.02236566672,4.31174573821996,0,50,1,24,0,0,3,38,5,10,1,0,11,0,0,8,14,7,1,0,26,0
7.67272333333334,12.3292233333333,15.768765,27.246765,0.0268453701563396,0.0949954364612949,1.90279209595,3.20000927995,0,42,3,19,0,3,5,20,4,3,0,0,10,0,0,9,8,10,0,0,21,0
7.91765333333333,13.7659033333333,16.59391,31.96291,0.0457157676119332,0.138632663087726,1.98755232874,3.68793758074,0,53,1,36,0,0,7,35,5,6,0,0,12,0,0,12,10,11,0,0,8,0
8.87367666666666,20.5604266666667,17.7517633333333,41.1857633333334,0.000248426024907564,0.00157603003432685,2.16440595962,5.01903988562002,0,57,0,18,0,1,7,45,5,5,0,0,11,0,0,11,9,8,0,0,11,0
7.37767666666666,13.6494266666667,16.7899583333333,34.1017083333334,0.121179871897638,0.199487220215018,1.95111339959,3.83657349209,0,43,1,16,0,1,17,46,3,10,0,0,14,0,0,27,3,7,1,0,16,0
8.15691833333334,17.4134183333333,18.0835016666667,42.3010016666666,0.0978607480243728,0.176690024006918,2.12137502905,4.80463133005,0,40,0,25,0,1,7,23,3,5,0,0,12,0,0,12,4,6,2,0,18,0
7.29084833333333,11.7018483333333,16.5141183333333,34.6801183333336,0.11701633884784,0.325155224624137,1.92231047587,3.69553973587001,0,55,7,22,0,0,13,37,9,12,0,0,22,0,0,13,6,3,1,0,17,0
8.52988166666667,17.1426316666667,16.8256116666667,31.7523616666669,-0.0139163836242903,-0.0797704968612043,2.06275493603,3.99160546253,0,56,0,23,0,3,11,38,8,10,0,0,8,0,0,15,7,7,0,0,13,0
